Category,ID,X,Y
Beta,0a75dece-5bb7-11ed-b7cd-085bd6358b67,6121,2588
Beta,0a75deff-5bb7-11ed-b2cf-085bd6358b67,4734,8083
Delta,0a75df2f-5bb7-11ed-976b-085bd6358b67,5226,9983
Beta,0a75df5f-5bb7-11ed-80c3-085bd6358b67,656,122
Beta,0a75df90-5bb7-11ed-a655-085bd6358b67,8804,3599
Gamma,0a75dfc2-5bb7-11ed-aae4-085bd6358b67,1576,1037
Delta,0a75dff1-5bb7-11ed-8d5b-085bd6358b67,9042,9669
Gamma,0a75e022-5bb7-11ed-aa36-085bd6358b67,5696,9077
Alpha,0a75e051-5bb7-11ed-8f80-085bd6358b67,3918,6728
Beta,0a75e081-5bb7-11ed-b1f1-085bd6358b67,1348,1048
Alpha,0a75e0b2-5bb7-11ed-89d4-085bd6358b67,8292,638
Alpha,0a75e0e2-5bb7-11ed-928a-085bd6358b67,5865,8352
Gamma,0a75e110-5bb7-11ed-a2b4-085bd6358b67,6741,2273
Beta,0a75e141-5bb7-11ed-97f2-085bd6358b67,453,1826
Gamma,0a75e183-5bb7-11ed-a1c6-085bd6358b67,7097,6282
Delta,0a75e1b5-5bb7-11ed-9013-085bd6358b67,8814,8283
Gamma,0a75e1e7-5bb7-11ed-a35d-085bd6358b67,5452,5878
Gamma,0a75e216-5bb7-11ed-93e0-085bd6358b67,2689,9324
Gamma,0a75e248-5bb7-11ed-b8c7-085bd6358b67,7579,9533
Alpha,0a75e277-5bb7-11ed-802f-085bd6358b67,8023,1924
Gamma,0a75e2a9-5bb7-11ed-af26-085bd6358b67,209,5020
Alpha,0a75e2da-5bb7-11ed-869f-085bd6358b67,5566,6886
Gamma,0a75e309-5bb7-11ed-ad9b-085bd6358b67,5580,461
Gamma,0a75e338-5bb7-11ed-8659-085bd6358b67,5694,8431
Beta,0a75e366-5bb7-11ed-b727-085bd6358b67,6766,9065
Beta,0a75e396-5bb7-11ed-8a34-085bd6358b67,9671,7627
Alpha,0a75e3c6-5bb7-11ed-a3b9-085bd6358b67,754,1845
Alpha,0a75e404-5bb7-11ed-829a-085bd6358b67,3823,1606
Beta,0a75e433-5bb7-11ed-80de-085bd6358b67,9670,8411
Delta,0a75e464-5bb7-11ed-9a4b-085bd6358b67,3835,8607
Alpha,0a75e495-5bb7-11ed-a044-085bd6358b67,545,6978
Gamma,0a75e4c5-5bb7-11ed-9076-085bd6358b67,5783,7594
Gamma,0a75e4f6-5bb7-11ed-a4d9-085bd6358b67,3049,7326
Beta,0a75e527-5bb7-11ed-96f4-085bd6358b67,798,2195
Alpha,0a75e555-5bb7-11ed-b1f2-085bd6358b67,1891,3323
Delta,0a75e587-5bb7-11ed-af15-085bd6358b67,616,2801
Beta,0a75e5b8-5bb7-11ed-9491-085bd6358b67,5199,8281
Gamma,0a75e5e8-5bb7-11ed-af98-085bd6358b67,5354,5734
Beta,0a75e618-5bb7-11ed-805c-085bd6358b67,1011,5016
Delta,0a75e649-5bb7-11ed-9be3-085bd6358b67,3353,9033
Delta,0a75e678-5bb7-11ed-871f-085bd6358b67,213,8520
Delta,0a75e6ca-5bb7-11ed-a05d-085bd6358b67,231,392
Alpha,0a75e6fd-5bb7-11ed-ae15-085bd6358b67,1758,1122
Beta,0a75e72f-5bb7-11ed-898a-085bd6358b67,3998,9308
Delta,0a75e768-5bb7-11ed-9306-085bd6358b67,6185,3025
Beta,0a75e798-5bb7-11ed-9a6c-085bd6358b67,6046,7574
Beta,0a75e7c6-5bb7-11ed-abf6-085bd6358b67,5202,8057
Alpha,0a75e7f5-5bb7-11ed-b9c6-085bd6358b67,4209,9794
Alpha,0a75e823-5bb7-11ed-8e9c-085bd6358b67,8462,750
Gamma,0a75e852-5bb7-11ed-a2b1-085bd6358b67,6284,4828
Alpha,0a75e882-5bb7-11ed-bb8e-085bd6358b67,5947,7487
Gamma,0a75e8b1-5bb7-11ed-a509-085bd6358b67,9827,7525
Alpha,0a75e8e0-5bb7-11ed-9578-085bd6358b67,1696,7628
Gamma,0a75e90f-5bb7-11ed-8010-085bd6358b67,4257,4688
Gamma,0a75e940-5bb7-11ed-8416-085bd6358b67,2376,6771
Gamma,0a75e970-5bb7-11ed-93cb-085bd6358b67,1490,2661
Beta,0a75e9a0-5bb7-11ed-bb03-085bd6358b67,5973,7595
Delta,0a75e9de-5bb7-11ed-b2db-085bd6358b67,9480,6363
Alpha,0a75ea0f-5bb7-11ed-87e3-085bd6358b67,1835,8168
Gamma,0a75ea89-5bb7-11ed-8dcb-085bd6358b67,3290,8274
Beta,0a75eaba-5bb7-11ed-a8a3-085bd6358b67,7340,3580
Alpha,0a75eaea-5bb7-11ed-914b-085bd6358b67,594,5378
Gamma,0a75eb1c-5bb7-11ed-9c4b-085bd6358b67,5372,8615
Beta,0a75eb4b-5bb7-11ed-8c6f-085bd6358b67,35,2271
Gamma,0a75eb7c-5bb7-11ed-98f5-085bd6358b67,6297,5366
Beta,0a75ebad-5bb7-11ed-a86d-085bd6358b67,6657,6409
Beta,0a75ebdb-5bb7-11ed-b607-085bd6358b67,892,6685
Delta,0a75ec0a-5bb7-11ed-97df-085bd6358b67,3127,9971
Alpha,0a75ec3d-5bb7-11ed-8baa-085bd6358b67,2094,7130
Beta,0a75ec6c-5bb7-11ed-a579-085bd6358b67,9391,6187
Gamma,0a75ec9c-5bb7-11ed-969b-085bd6358b67,8456,5636
Alpha,0a75eccc-5bb7-11ed-944b-085bd6358b67,1993,4742
Alpha,0a75ecfb-5bb7-11ed-9964-085bd6358b67,3376,8638
Gamma,0a75ed2a-5bb7-11ed-80fe-085bd6358b67,2614,5314
Delta,0a75ed5c-5bb7-11ed-8e34-085bd6358b67,5404,4368
Alpha,0a75ed8c-5bb7-11ed-a129-085bd6358b67,8404,9476
Beta,0a75edbb-5bb7-11ed-9c1f-085bd6358b67,9518,5771
Delta,0a75edea-5bb7-11ed-900f-085bd6358b67,7656,3838
Gamma,0a75ee19-5bb7-11ed-b70c-085bd6358b67,1000,3150
Alpha,0a75ee49-5bb7-11ed-a26f-085bd6358b67,9650,9526
Gamma,0a75ee78-5bb7-11ed-87e1-085bd6358b67,6674,6119
Beta,0a75eea9-5bb7-11ed-b5fa-085bd6358b67,7284,6601
Gamma,0a75eed8-5bb7-11ed-9219-085bd6358b67,6143,5327
Beta,0a75ef0a-5bb7-11ed-8016-085bd6358b67,826,9816
Beta,0a75ef39-5bb7-11ed-9911-085bd6358b67,4587,8840
Beta,0a75ef6a-5bb7-11ed-b336-085bd6358b67,880,3751
Beta,0a75ef9a-5bb7-11ed-a9d7-085bd6358b67,5011,8029
Beta,0a75efcb-5bb7-11ed-98f7-085bd6358b67,7265,2550
Alpha,0a75effc-5bb7-11ed-953c-085bd6358b67,2726,7495
Gamma,0a75f02e-5bb7-11ed-9bd5-085bd6358b67,3675,9290
Alpha,0a75f06f-5bb7-11ed-8a24-085bd6358b67,3842,3702
Delta,0a75f0b0-5bb7-11ed-83d2-085bd6358b67,7334,7786
Beta,0a75f0e9-5bb7-11ed-a3e6-085bd6358b67,6023,9935
Beta,0a75f11b-5bb7-11ed-8174-085bd6358b67,2887,8014
Delta,0a75f14b-5bb7-11ed-acfb-085bd6358b67,1534,2816
Beta,0a75f17b-5bb7-11ed-85b4-085bd6358b67,3170,5576
Alpha,0a75f1ac-5bb7-11ed-8798-085bd6358b67,3882,7107
Delta,0a75f1dd-5bb7-11ed-9895-085bd6358b67,7313,5382
Gamma,0a75f20c-5bb7-11ed-82da-085bd6358b67,2989,1594
Alpha,0a75f249-5bb7-11ed-95bd-085bd6358b67,4791,1211
Alpha,0a75f27c-5bb7-11ed-b0c7-085bd6358b67,2858,6631
Alpha,0a75f2ac-5bb7-11ed-88a5-085bd6358b67,6838,8960
Alpha,0a75f2de-5bb7-11ed-a1b9-085bd6358b67,3595,1942
Delta,0a75f30f-5bb7-11ed-80f9-085bd6358b67,8221,9539
Delta,0a75f33f-5bb7-11ed-8a74-085bd6358b67,1929,6968
Beta,0a75f373-5bb7-11ed-8a74-085bd6358b67,7951,3328
Alpha,0a75f3a3-5bb7-11ed-a4aa-085bd6358b67,6471,6547
Delta,0a75f3d3-5bb7-11ed-87cd-085bd6358b67,1415,2299
Beta,0a75f405-5bb7-11ed-b933-085bd6358b67,6864,5361
Alpha,0a75f435-5bb7-11ed-9140-085bd6358b67,7252,1182
Beta,0a75f463-5bb7-11ed-abcc-085bd6358b67,921,3049
Alpha,0a75f494-5bb7-11ed-a1b6-085bd6358b67,8256,5880
Delta,0a75f4c6-5bb7-11ed-aae8-085bd6358b67,6296,7151
Gamma,0a75f4f5-5bb7-11ed-9d3a-085bd6358b67,5222,3878
Gamma,0a75f526-5bb7-11ed-87b0-085bd6358b67,2421,9907
Delta,0a75f556-5bb7-11ed-bfa0-085bd6358b67,8262,2395
Delta,0a75f585-5bb7-11ed-965c-085bd6358b67,3326,132
Gamma,0a75f5b5-5bb7-11ed-bc10-085bd6358b67,1640,6140
Alpha,0a75f5e6-5bb7-11ed-b698-085bd6358b67,8462,1626
Delta,0a75f617-5bb7-11ed-9f6c-085bd6358b67,2707,9828
Beta,0a75f649-5bb7-11ed-9767-085bd6358b67,1233,6029
Delta,0a75f67d-5bb7-11ed-a74d-085bd6358b67,370,1072
Beta,0a75f6bb-5bb7-11ed-a27a-085bd6358b67,9519,9578
Alpha,0a75f6eb-5bb7-11ed-819d-085bd6358b67,5508,9816
Delta,0a75f71c-5bb7-11ed-9fa5-085bd6358b67,5023,221
Beta,0a75f75b-5bb7-11ed-a3fb-085bd6358b67,8915,5332
Alpha,0a75f78d-5bb7-11ed-9111-085bd6358b67,6923,1931
Alpha,0a75f7bc-5bb7-11ed-8c43-085bd6358b67,245,4388
Delta,0a75f7eb-5bb7-11ed-b6be-085bd6358b67,4256,4274
Delta,0a75f81b-5bb7-11ed-addd-085bd6358b67,8820,5457
Beta,0a75f84b-5bb7-11ed-9a65-085bd6358b67,8274,6481
Alpha,0a75f87c-5bb7-11ed-b664-085bd6358b67,4117,6673
Alpha,0a75f8aa-5bb7-11ed-a38d-085bd6358b67,5514,1126
Gamma,0a75f8db-5bb7-11ed-a29a-085bd6358b67,1423,9517
Alpha,0a75f90b-5bb7-11ed-81b0-085bd6358b67,5785,5301
Delta,0a75f93c-5bb7-11ed-81da-085bd6358b67,802,5552
Gamma,0a75f96e-5bb7-11ed-a061-085bd6358b67,5645,1120
Beta,0a75f99d-5bb7-11ed-96a4-085bd6358b67,2332,1782
Alpha,0a75f9cc-5bb7-11ed-b90b-085bd6358b67,87,9578
Delta,0a75f9fb-5bb7-11ed-9ea3-085bd6358b67,772,6428
Gamma,0a75fa2c-5bb7-11ed-946b-085bd6358b67,6948,7037
Beta,0a75fa5c-5bb7-11ed-bda2-085bd6358b67,4070,3888
Delta,0a75fa98-5bb7-11ed-80c1-085bd6358b67,9731,359
Beta,0a75facb-5bb7-11ed-8376-085bd6358b67,8342,3581
Alpha,0a75fafc-5bb7-11ed-a696-085bd6358b67,899,6668
Delta,0a75fb2d-5bb7-11ed-ba85-085bd6358b67,2696,2737
Delta,0a75fb5c-5bb7-11ed-872c-085bd6358b67,9390,7844
Delta,0a75fb92-5bb7-11ed-b5c2-085bd6358b67,3001,3363
Delta,0a75fbc2-5bb7-11ed-b27a-085bd6358b67,8310,1083
Gamma,0a75fbf1-5bb7-11ed-b6b7-085bd6358b67,8029,4603
Beta,0a75fc25-5bb7-11ed-9ebc-085bd6358b67,1588,7760
Gamma,0a75fc54-5bb7-11ed-a06b-085bd6358b67,6286,1840
Alpha,0a75fc83-5bb7-11ed-aa46-085bd6358b67,7277,2428
Gamma,0a75fcc3-5bb7-11ed-adbb-085bd6358b67,9259,8602
Gamma,0a75fcf3-5bb7-11ed-af76-085bd6358b67,5859,1703
Alpha,0a75fd22-5bb7-11ed-bf59-085bd6358b67,1042,4218
Gamma,0a75fd51-5bb7-11ed-bed7-085bd6358b67,7493,7904
Gamma,0a75fd81-5bb7-11ed-ad59-085bd6358b67,7774,4902
Gamma,0a75fdb0-5bb7-11ed-bf9f-085bd6358b67,7099,1313
Beta,0a75fe36-5bb7-11ed-b6d2-085bd6358b67,9980,4916
Gamma,0a75fe7a-5bb7-11ed-89a0-085bd6358b67,6620,4113
Gamma,0a75febf-5bb7-11ed-90e6-085bd6358b67,2721,8961
Beta,0a75fef3-5bb7-11ed-be53-085bd6358b67,1780,7768
Delta,0a75ff24-5bb7-11ed-bec9-085bd6358b67,3849,5069
Delta,0a75ff52-5bb7-11ed-9d54-085bd6358b67,1520,4608
Delta,0a75ff82-5bb7-11ed-9b95-085bd6358b67,6795,1010
Delta,0a75ffb7-5bb7-11ed-9d76-085bd6358b67,228,3712
Delta,0a75ffe7-5bb7-11ed-a16a-085bd6358b67,9463,1513
Alpha,0a760016-5bb7-11ed-83a5-085bd6358b67,9982,8076
Gamma,0a760047-5bb7-11ed-8ef2-085bd6358b67,1728,9036
Beta,0a760077-5bb7-11ed-a42c-085bd6358b67,8250,4091
Gamma,0a7600a7-5bb7-11ed-8ef9-085bd6358b67,2076,2799
Delta,0a7600d5-5bb7-11ed-bffd-085bd6358b67,9335,6725
Gamma,0a760105-5bb7-11ed-abfa-085bd6358b67,7377,9040
Gamma,0a760134-5bb7-11ed-9176-085bd6358b67,1215,5185
Beta,0a760163-5bb7-11ed-bd7c-085bd6358b67,3226,1158
Delta,0a760196-5bb7-11ed-bcdf-085bd6358b67,3605,5793
Delta,0a7601c6-5bb7-11ed-a209-085bd6358b67,3332,110
Beta,0a7601f4-5bb7-11ed-b97b-085bd6358b67,6894,4797
Beta,0a760223-5bb7-11ed-a63b-085bd6358b67,4108,8898
Beta,0a760251-5bb7-11ed-8c89-085bd6358b67,941,4408
Delta,0a760280-5bb7-11ed-97ec-085bd6358b67,6499,3227
Gamma,0a7602af-5bb7-11ed-8ec4-085bd6358b67,4010,5280
Delta,0a7602e0-5bb7-11ed-a594-085bd6358b67,5369,2459
Delta,0a760310-5bb7-11ed-8be0-085bd6358b67,8965,1800
Gamma,0a76036c-5bb7-11ed-a330-085bd6358b67,2147,7585
Gamma,0a76039e-5bb7-11ed-876d-085bd6358b67,5894,1943
Alpha,0a7603dc-5bb7-11ed-8c0b-085bd6358b67,8370,4980
Alpha,0a760411-5bb7-11ed-854e-085bd6358b67,401,4851
Beta,0a760440-5bb7-11ed-b9f8-085bd6358b67,8599,5952
Alpha,0a760471-5bb7-11ed-bd56-085bd6358b67,9239,2448
Beta,0a7604a1-5bb7-11ed-af7e-085bd6358b67,5287,8434
Beta,0a7604cf-5bb7-11ed-8d40-085bd6358b67,4887,8296
Beta,0a7604fd-5bb7-11ed-8598-085bd6358b67,8343,5231
Alpha,0a76052f-5bb7-11ed-b1a3-085bd6358b67,6621,5025
Delta,0a76055f-5bb7-11ed-ba28-085bd6358b67,4566,4514
Beta,0a76058f-5bb7-11ed-9f78-085bd6358b67,3354,1738
Alpha,0a7605c0-5bb7-11ed-ac64-085bd6358b67,508,8469
Delta,0a7605ef-5bb7-11ed-a902-085bd6358b67,8177,8684
Delta,0a76061e-5bb7-11ed-9717-085bd6358b67,6317,8824
Delta,0a76064d-5bb7-11ed-9352-085bd6358b67,6322,2973
Beta,0a76067d-5bb7-11ed-8072-085bd6358b67,4503,2875
Gamma,0a7606b1-5bb7-11ed-94c1-085bd6358b67,9848,6960
Alpha,0a7606eb-5bb7-11ed-949a-085bd6358b67,4675,723
Gamma,0a76072c-5bb7-11ed-97a4-085bd6358b67,1494,4572
Delta,0a76076d-5bb7-11ed-a25c-085bd6358b67,4760,9177
Gamma,0a7607b6-5bb7-11ed-90c2-085bd6358b67,7554,9195
Alpha,0a7607ef-5bb7-11ed-b23c-085bd6358b67,6131,5141
Gamma,0a760820-5bb7-11ed-b8f6-085bd6358b67,630,1043
Alpha,0a760872-5bb7-11ed-bb21-085bd6358b67,4990,1168
Gamma,0a7608a4-5bb7-11ed-bb01-085bd6358b67,3514,8320
Gamma,0a7608d4-5bb7-11ed-9352-085bd6358b67,3034,8591
Beta,0a760903-5bb7-11ed-8c2f-085bd6358b67,7597,4389
Gamma,0a760935-5bb7-11ed-a5ed-085bd6358b67,3129,9437
Gamma,0a760965-5bb7-11ed-9482-085bd6358b67,6423,8934
Delta,0a760994-5bb7-11ed-8ea6-085bd6358b67,9146,8850
Beta,0a7609cf-5bb7-11ed-bd47-085bd6358b67,3105,830
Beta,0a7609fe-5bb7-11ed-a007-085bd6358b67,5805,8886
Gamma,0a760a2d-5bb7-11ed-bd7b-085bd6358b67,6003,9896
Delta,0a760a5e-5bb7-11ed-add7-085bd6358b67,3898,1383
Delta,0a760a8e-5bb7-11ed-83e5-085bd6358b67,5991,6438
Delta,0a760abd-5bb7-11ed-863e-085bd6358b67,4469,7614
Beta,0a760aed-5bb7-11ed-979f-085bd6358b67,9760,7756
Delta,0a760b1c-5bb7-11ed-bc48-085bd6358b67,3076,1055
Beta,0a760b4b-5bb7-11ed-8b8e-085bd6358b67,6342,1473
Beta,0a760b79-5bb7-11ed-84c8-085bd6358b67,4324,9772
Delta,0a760ba7-5bb7-11ed-964a-085bd6358b67,9152,5552
Delta,0a760be2-5bb7-11ed-a1f2-085bd6358b67,7841,6063
Beta,0a760c14-5bb7-11ed-95da-085bd6358b67,7839,9290
Gamma,0a760c44-5bb7-11ed-ad95-085bd6358b67,8368,2510
Gamma,0a760c74-5bb7-11ed-92a0-085bd6358b67,7724,2709
Delta,0a760ca4-5bb7-11ed-b2f9-085bd6358b67,8335,1388
Alpha,0a760cd5-5bb7-11ed-8843-085bd6358b67,1910,9896
Beta,0a760d03-5bb7-11ed-8298-085bd6358b67,3967,6380
Gamma,0a760d32-5bb7-11ed-8d88-085bd6358b67,4655,9183
Beta,0a760d61-5bb7-11ed-acc4-085bd6358b67,8052,6251
Gamma,0a760d90-5bb7-11ed-b6e3-085bd6358b67,898,6038
Beta,0a760dbf-5bb7-11ed-addd-085bd6358b67,8158,9422
Alpha,0a760df0-5bb7-11ed-b386-085bd6358b67,3785,832
Beta,0a760e20-5bb7-11ed-8f9f-085bd6358b67,1344,5487
Delta,0a760e4e-5bb7-11ed-ad9b-085bd6358b67,321,9935
Beta,0a760e80-5bb7-11ed-82df-085bd6358b67,5910,8824
Alpha,0a760eb2-5bb7-11ed-8e95-085bd6358b67,1138,7493
Gamma,0a760ee0-5bb7-11ed-ba27-085bd6358b67,1219,3115
Beta,0a760f0f-5bb7-11ed-aeb0-085bd6358b67,7224,8297
Gamma,0a760f3f-5bb7-11ed-b35e-085bd6358b67,152,6350
Alpha,0a760f74-5bb7-11ed-bf3b-085bd6358b67,7426,1115
Delta,0a760fa5-5bb7-11ed-b0cf-085bd6358b67,9062,1392
Delta,0a760fe0-5bb7-11ed-b7f4-085bd6358b67,7329,1720
Gamma,0a761011-5bb7-11ed-b893-085bd6358b67,9182,1915
Beta,0a761042-5bb7-11ed-989b-085bd6358b67,5049,6898
Delta,0a761075-5bb7-11ed-9730-085bd6358b67,2501,4111
Delta,0a7610a4-5bb7-11ed-9968-085bd6358b67,3608,5025
Alpha,0a7610d3-5bb7-11ed-b767-085bd6358b67,1228,8898
Alpha,0a761101-5bb7-11ed-8faa-085bd6358b67,6055,5648
Alpha,0a761130-5bb7-11ed-a72c-085bd6358b67,7697,4224
Gamma,0a761161-5bb7-11ed-aaa0-085bd6358b67,6650,2024
Gamma,0a761191-5bb7-11ed-9066-085bd6358b67,2248,4118
Alpha,0a7611c0-5bb7-11ed-bdfd-085bd6358b67,2943,6308
Beta,0a7611ef-5bb7-11ed-9772-085bd6358b67,1442,9150
Alpha,0a761222-5bb7-11ed-8952-085bd6358b67,7514,5559
Delta,0a761253-5bb7-11ed-8217-085bd6358b67,8319,9613
Beta,0a761ede-5bb7-11ed-8d3f-085bd6358b67,2796,1846
Gamma,0a761f27-5bb7-11ed-8ff3-085bd6358b67,7663,5146
Beta,0a761f56-5bb7-11ed-b6ee-085bd6358b67,2335,8491
Delta,0a761f88-5bb7-11ed-a775-085bd6358b67,3245,5968
Beta,0a761fb8-5bb7-11ed-b1d9-085bd6358b67,6130,778
Alpha,0a761fe9-5bb7-11ed-945d-085bd6358b67,5934,5192
Gamma,0a762017-5bb7-11ed-8152-085bd6358b67,2793,599
Delta,0a762046-5bb7-11ed-89b0-085bd6358b67,8396,5855
Delta,0a7620a7-5bb7-11ed-8d2e-085bd6358b67,8050,9244
Beta,0a7620d7-5bb7-11ed-b0a3-085bd6358b67,5184,7562
Gamma,0a762109-5bb7-11ed-95c7-085bd6358b67,7538,4633
Beta,0a76213a-5bb7-11ed-9466-085bd6358b67,6501,987
Delta,0a76216a-5bb7-11ed-b771-085bd6358b67,2751,9572
Beta,0a76219b-5bb7-11ed-a9bf-085bd6358b67,8528,2625
Delta,0a7621ca-5bb7-11ed-8bf1-085bd6358b67,1031,6913
Alpha,0a7621fa-5bb7-11ed-b468-085bd6358b67,6499,7625
Gamma,0a76222e-5bb7-11ed-841c-085bd6358b67,1096,3703
Gamma,0a76226b-5bb7-11ed-b6b9-085bd6358b67,1262,6764
Beta,0a76229b-5bb7-11ed-bf37-085bd6358b67,2493,8885
Delta,0a7622cb-5bb7-11ed-9ce0-085bd6358b67,9957,6140
Beta,0a7622fb-5bb7-11ed-8e30-085bd6358b67,6420,3804
Delta,0a76232b-5bb7-11ed-a0ab-085bd6358b67,3080,2795
Alpha,0a76235b-5bb7-11ed-9df9-085bd6358b67,5411,7777
Alpha,0a76238b-5bb7-11ed-a628-085bd6358b67,7157,5682
Delta,0a7623ba-5bb7-11ed-8b65-085bd6358b67,2348,1222
Gamma,0a7623ea-5bb7-11ed-ad78-085bd6358b67,6773,2811
Beta,0a76241b-5bb7-11ed-af42-085bd6358b67,1813,4648
Gamma,0a76244b-5bb7-11ed-987c-085bd6358b67,9677,8151
Beta,0a76247a-5bb7-11ed-a2b7-085bd6358b67,1185,8874
Delta,0a7624aa-5bb7-11ed-acea-085bd6358b67,4153,6208
Gamma,0a7624da-5bb7-11ed-88e7-085bd6358b67,1586,9594
Beta,0a762518-5bb7-11ed-af9e-085bd6358b67,3204,895
Beta,0a762548-5bb7-11ed-9b7d-085bd6358b67,8510,1570
Delta,0a762577-5bb7-11ed-b5ec-085bd6358b67,5318,2038
Alpha,0a7625a7-5bb7-11ed-b53f-085bd6358b67,8972,2205
Alpha,0a7625d7-5bb7-11ed-91d3-085bd6358b67,4099,3574
Gamma,0a76260a-5bb7-11ed-be90-085bd6358b67,327,5417
Alpha,0a76263a-5bb7-11ed-b3cc-085bd6358b67,6828,8460
Beta,0a762669-5bb7-11ed-b4fa-085bd6358b67,4824,696
Beta,0a762699-5bb7-11ed-a026-085bd6358b67,1220,1158
Alpha,0a7626c8-5bb7-11ed-9b6c-085bd6358b67,8643,5325
Alpha,0a7626f7-5bb7-11ed-be86-085bd6358b67,5393,3393
Delta,0a762726-5bb7-11ed-9104-085bd6358b67,6559,3902
Delta,0a762754-5bb7-11ed-8d40-085bd6358b67,6718,3450
Alpha,0a762784-5bb7-11ed-9355-085bd6358b67,5775,4666
Gamma,0a7627b4-5bb7-11ed-8fbd-085bd6358b67,3445,6666
Beta,0a7627e3-5bb7-11ed-adef-085bd6358b67,3221,5039
Alpha,0a762813-5bb7-11ed-8bd6-085bd6358b67,1855,4406
Beta,0a762842-5bb7-11ed-827a-085bd6358b67,2635,7816
Beta,0a76288b-5bb7-11ed-99bd-085bd6358b67,4772,4230
Alpha,0a7628bc-5bb7-11ed-aa4e-085bd6358b67,3410,1716
Gamma,0a7628f1-5bb7-11ed-a7cc-085bd6358b67,2449,4651
Beta,0a762922-5bb7-11ed-9592-085bd6358b67,6119,738
Alpha,0a762951-5bb7-11ed-b4b5-085bd6358b67,493,6605
Beta,0a762983-5bb7-11ed-90c9-085bd6358b67,5417,426
Alpha,0a7629b3-5bb7-11ed-9331-085bd6358b67,8407,1900
Gamma,0a7629e2-5bb7-11ed-942d-085bd6358b67,646,7808
Alpha,0a762a11-5bb7-11ed-acbd-085bd6358b67,1592,5967
Beta,0a762a3f-5bb7-11ed-9e2d-085bd6358b67,4058,3622
Beta,0a762a70-5bb7-11ed-8725-085bd6358b67,9660,9408
Delta,0a762aa0-5bb7-11ed-ae65-085bd6358b67,3542,7117
Gamma,0a762ad2-5bb7-11ed-9193-085bd6358b67,8764,399
Beta,0a762b00-5bb7-11ed-abeb-085bd6358b67,4970,5714
Alpha,0a762b30-5bb7-11ed-978e-085bd6358b67,2456,1576
Delta,0a762b5f-5bb7-11ed-896e-085bd6358b67,9513,4278
Gamma,0a762b91-5bb7-11ed-bd89-085bd6358b67,4675,9978
Delta,0a762bc0-5bb7-11ed-83cd-085bd6358b67,671,8357
Gamma,0a762bef-5bb7-11ed-a6d5-085bd6358b67,4549,3516
Alpha,0a762c20-5bb7-11ed-9306-085bd6358b67,2838,1130
Gamma,0a762c50-5bb7-11ed-a8a8-085bd6358b67,5326,4934
Delta,0a762c80-5bb7-11ed-a870-085bd6358b67,9584,8371
Gamma,0a762cb0-5bb7-11ed-a7a6-085bd6358b67,2958,4642
Alpha,0a762ce0-5bb7-11ed-b32d-085bd6358b67,9214,9639
Alpha,0a762d12-5bb7-11ed-afb3-085bd6358b67,5548,5899
Alpha,0a762d42-5bb7-11ed-9d18-085bd6358b67,4319,6500
Gamma,0a762d73-5bb7-11ed-b78a-085bd6358b67,3120,447
Gamma,0a762da4-5bb7-11ed-b94c-085bd6358b67,4396,6185
Alpha,0a762dd5-5bb7-11ed-a101-085bd6358b67,315,7308
Beta,0a762e04-5bb7-11ed-8d32-085bd6358b67,4841,2988
Gamma,0a762e36-5bb7-11ed-9d34-085bd6358b67,7441,924
Gamma,0a762e73-5bb7-11ed-bd6d-085bd6358b67,3380,683
Gamma,0a762eaa-5bb7-11ed-8654-085bd6358b67,9228,5910
Alpha,0a762edc-5bb7-11ed-aa21-085bd6358b67,1836,3539
Beta,0a762f0b-5bb7-11ed-87ee-085bd6358b67,598,9363
Gamma,0a762f3b-5bb7-11ed-b720-085bd6358b67,1473,6621
Delta,0a762f6e-5bb7-11ed-ad4b-085bd6358b67,6899,5726
Gamma,0a762f9e-5bb7-11ed-a295-085bd6358b67,7044,2240
Gamma,0a762fcd-5bb7-11ed-b273-085bd6358b67,2406,6884
Beta,0a762ffd-5bb7-11ed-b323-085bd6358b67,1813,4550
Delta,0a76302d-5bb7-11ed-b516-085bd6358b67,7565,8276
Delta,0a76305c-5bb7-11ed-bb37-085bd6358b67,9528,9156
Gamma,0a76309a-5bb7-11ed-9c10-085bd6358b67,2356,517
Alpha,0a7630ca-5bb7-11ed-873e-085bd6358b67,9659,8033
Beta,0a7630fb-5bb7-11ed-af37-085bd6358b67,213,5042
Gamma,0a76312b-5bb7-11ed-a076-085bd6358b67,5620,7861
Alpha,0a76315a-5bb7-11ed-bf26-085bd6358b67,9023,1044
Gamma,0a76318b-5bb7-11ed-b4e4-085bd6358b67,4820,6418
Gamma,0a7631ba-5bb7-11ed-a56a-085bd6358b67,4538,2929
Beta,0a7631e8-5bb7-11ed-9c1e-085bd6358b67,9865,3426
Delta,0a763218-5bb7-11ed-afdb-085bd6358b67,6596,5419
Gamma,0a763248-5bb7-11ed-b3b5-085bd6358b67,2504,2032
Alpha,0a763278-5bb7-11ed-bcdf-085bd6358b67,3636,9248
Alpha,0a7632a8-5bb7-11ed-b809-085bd6358b67,2676,9098
Beta,0a7632d9-5bb7-11ed-b934-085bd6358b67,360,5279
Delta,0a763309-5bb7-11ed-8492-085bd6358b67,6067,2530
Beta,0a763339-5bb7-11ed-99df-085bd6358b67,5192,9261
Alpha,0a76336a-5bb7-11ed-8c1e-085bd6358b67,2953,9983
