Category,ID,X,Y
Delta,32ae8055-5bb7-11ed-bbc3-085bd6358b67,5647,4302
Gamma,32ae8083-5bb7-11ed-8d06-085bd6358b67,5218,6422
Delta,32ae80b0-5bb7-11ed-aaf1-085bd6358b67,2983,4470
Gamma,32ae80de-5bb7-11ed-8026-085bd6358b67,6123,5799
Alpha,32ae810e-5bb7-11ed-b96f-085bd6358b67,6981,2140
Gamma,32ae813d-5bb7-11ed-9108-085bd6358b67,7572,7106
Gamma,32ae816a-5bb7-11ed-9db7-085bd6358b67,1155,186
Alpha,32ae8197-5bb7-11ed-b668-085bd6358b67,2155,7446
Gamma,32ae81c7-5bb7-11ed-8282-085bd6358b67,9631,9048
Alpha,32ae81f5-5bb7-11ed-a3c3-085bd6358b67,3237,1436
Alpha,32ae8222-5bb7-11ed-a62a-085bd6358b67,5206,3523
Delta,32ae825f-5bb7-11ed-889f-085bd6358b67,4904,6059
Alpha,32ae828f-5bb7-11ed-a55f-085bd6358b67,7722,5863
Beta,32ae82bc-5bb7-11ed-903a-085bd6358b67,9893,3100
Beta,32ae82ec-5bb7-11ed-8e92-085bd6358b67,2302,3525
Delta,32ae831a-5bb7-11ed-81c1-085bd6358b67,3089,8013
Beta,32ae8349-5bb7-11ed-8f3d-085bd6358b67,3332,9016
Beta,32ae8377-5bb7-11ed-874a-085bd6358b67,6991,9978
Delta,32ae83a4-5bb7-11ed-b739-085bd6358b67,7487,7145
Delta,32ae83d2-5bb7-11ed-aca9-085bd6358b67,3755,1051
Gamma,32ae8400-5bb7-11ed-a143-085bd6358b67,198,1283
Gamma,32ae842c-5bb7-11ed-99a5-085bd6358b67,9679,9714
Gamma,32ae845e-5bb7-11ed-9447-085bd6358b67,5176,9369
Delta,32ae848c-5bb7-11ed-9495-085bd6358b67,4994,8707
Beta,32ae84b9-5bb7-11ed-837e-085bd6358b67,8686,5551
Beta,32ae84e7-5bb7-11ed-8c50-085bd6358b67,9546,4
Delta,32ae8515-5bb7-11ed-95cf-085bd6358b67,1702,7671
Alpha,32ae8543-5bb7-11ed-a502-085bd6358b67,6514,9586
Alpha,32ae8570-5bb7-11ed-83ef-085bd6358b67,9620,7011
Alpha,32ae85a9-5bb7-11ed-9cdd-085bd6358b67,4856,7637
Alpha,32ae85d9-5bb7-11ed-8452-085bd6358b67,6039,4173
Delta,32ae8607-5bb7-11ed-a42c-085bd6358b67,7217,2751
Alpha,32ae8637-5bb7-11ed-838e-085bd6358b67,8943,3370
Beta,32ae8667-5bb7-11ed-b737-085bd6358b67,5037,7026
Delta,32ae8695-5bb7-11ed-baf0-085bd6358b67,7349,7177
Beta,32ae86c3-5bb7-11ed-aee5-085bd6358b67,2388,161
Gamma,32ae86f1-5bb7-11ed-b247-085bd6358b67,9975,6871
Beta,32ae8720-5bb7-11ed-9c7c-085bd6358b67,1008,536
Alpha,32ae874d-5bb7-11ed-9fde-085bd6358b67,2921,7655
Gamma,32ae877c-5bb7-11ed-b04e-085bd6358b67,9532,704
Delta,32ae87a9-5bb7-11ed-b365-085bd6358b67,9219,6094
Gamma,32ae87d6-5bb7-11ed-9c6e-085bd6358b67,5696,9835
Alpha,32ae8805-5bb7-11ed-a168-085bd6358b67,8462,5266
Alpha,32ae883e-5bb7-11ed-9188-085bd6358b67,1765,1950
Gamma,32ae886d-5bb7-11ed-893f-085bd6358b67,8172,9706
Alpha,32ae889a-5bb7-11ed-9747-085bd6358b67,6343,3767
Beta,32ae88c9-5bb7-11ed-9f9f-085bd6358b67,5767,9880
Delta,32ae88f9-5bb7-11ed-92fe-085bd6358b67,7067,5803
Beta,32ae8927-5bb7-11ed-8b9f-085bd6358b67,5203,3774
Delta,32ae8956-5bb7-11ed-bf79-085bd6358b67,8333,6698
Beta,32ae8983-5bb7-11ed-848a-085bd6358b67,2113,6450
Beta,32ae89b1-5bb7-11ed-9aea-085bd6358b67,1664,5387
Alpha,32ae89df-5bb7-11ed-9d52-085bd6358b67,1122,4172
Gamma,32ae8a1a-5bb7-11ed-8c19-085bd6358b67,2638,4059
Delta,32ae8a4a-5bb7-11ed-a0e9-085bd6358b67,2231,9838
Alpha,32ae8a79-5bb7-11ed-ad72-085bd6358b67,3525,3724
Beta,32ae8aa7-5bb7-11ed-8293-085bd6358b67,7374,2167
Beta,32ae8ad7-5bb7-11ed-a73d-085bd6358b67,1970,1073
Delta,32ae8b05-5bb7-11ed-866c-085bd6358b67,8148,2710
Delta,32ae8b34-5bb7-11ed-9e14-085bd6358b67,3074,9914
Gamma,32ae8b61-5bb7-11ed-bdd5-085bd6358b67,1442,312
Alpha,32ae8b8e-5bb7-11ed-b2e4-085bd6358b67,8854,3161
Beta,32ae8bbb-5bb7-11ed-b259-085bd6358b67,8960,8063
Gamma,32ae8beb-5bb7-11ed-a4e3-085bd6358b67,680,2777
Gamma,32ae8c1a-5bb7-11ed-b884-085bd6358b67,7197,8122
Beta,32ae8c49-5bb7-11ed-b44f-085bd6358b67,5573,4557
Delta,32ae8c77-5bb7-11ed-a070-085bd6358b67,3051,4950
Delta,32ae8ca4-5bb7-11ed-9f42-085bd6358b67,5675,4572
Gamma,32ae8cd1-5bb7-11ed-b9c2-085bd6358b67,7936,3424
Gamma,32ae8cff-5bb7-11ed-828c-085bd6358b67,1359,9266
Beta,32ae8d2c-5bb7-11ed-8a3c-085bd6358b67,6602,6425
Alpha,32ae8d96-5bb7-11ed-a127-085bd6358b67,6166,5400
Alpha,32ae8dc6-5bb7-11ed-9974-085bd6358b67,1003,7574
Beta,32ae8df7-5bb7-11ed-b630-085bd6358b67,6455,2899
Gamma,32ae8e32-5bb7-11ed-bfe3-085bd6358b67,1676,6118
Beta,32ae8e63-5bb7-11ed-8461-085bd6358b67,9814,8769
Delta,32ae8e90-5bb7-11ed-b7d4-085bd6358b67,5064,7098
Gamma,32ae8ec0-5bb7-11ed-b4e9-085bd6358b67,3966,7948
Alpha,32ae8eee-5bb7-11ed-9ed7-085bd6358b67,2951,9767
Alpha,32ae8f20-5bb7-11ed-8ccc-085bd6358b67,754,6425
Gamma,32ae8f4d-5bb7-11ed-b454-085bd6358b67,1208,3409
Alpha,32ae8f7c-5bb7-11ed-92c5-085bd6358b67,4254,5437
Beta,32ae8fad-5bb7-11ed-b520-085bd6358b67,7209,3250
Gamma,32ae8fe6-5bb7-11ed-9ea7-085bd6358b67,1940,73
Delta,32ae9016-5bb7-11ed-a541-085bd6358b67,1061,4681
Beta,32ae904d-5bb7-11ed-9f4f-085bd6358b67,1635,4848
Gamma,32ae9085-5bb7-11ed-a5a0-085bd6358b67,5357,4790
Delta,32ae90b3-5bb7-11ed-8797-085bd6358b67,4024,5923
Alpha,32ae90e1-5bb7-11ed-9f00-085bd6358b67,8478,5231
Delta,32ae910f-5bb7-11ed-8ac0-085bd6358b67,1240,393
Gamma,32ae913f-5bb7-11ed-8759-085bd6358b67,5795,2005
Delta,32ae916c-5bb7-11ed-abbd-085bd6358b67,2828,4319
Beta,32ae919a-5bb7-11ed-b599-085bd6358b67,1539,2432
Delta,32ae91c7-5bb7-11ed-8f0c-085bd6358b67,6991,4352
Gamma,32ae91f5-5bb7-11ed-87e8-085bd6358b67,2903,9766
Alpha,32ae9221-5bb7-11ed-a9e0-085bd6358b67,992,8733
Delta,32ae9256-5bb7-11ed-977e-085bd6358b67,6920,4104
Gamma,32ae9286-5bb7-11ed-b0f8-085bd6358b67,7064,7136
Beta,32ae92b4-5bb7-11ed-9eb8-085bd6358b67,3197,5106
Gamma,32ae92e2-5bb7-11ed-8a64-085bd6358b67,6147,9620
Alpha,32ae9311-5bb7-11ed-9c6c-085bd6358b67,4435,9056
Beta,32ae933f-5bb7-11ed-9946-085bd6358b67,8177,7460
Alpha,32ae936e-5bb7-11ed-9e44-085bd6358b67,7258,3856
Delta,32ae939c-5bb7-11ed-a030-085bd6358b67,1213,687
Delta,32ae93ca-5bb7-11ed-9357-085bd6358b67,7722,7806
Gamma,32ae93fb-5bb7-11ed-a8aa-085bd6358b67,714,8829
Gamma,32ae9434-5bb7-11ed-8378-085bd6358b67,9949,1448
Alpha,32ae9461-5bb7-11ed-947f-085bd6358b67,868,2404
Beta,32ae948f-5bb7-11ed-b3f6-085bd6358b67,1944,2854
Gamma,32ae94bd-5bb7-11ed-997a-085bd6358b67,1635,7115
Delta,32ae94eb-5bb7-11ed-8d0b-085bd6358b67,8722,3031
Alpha,32ae951a-5bb7-11ed-907c-085bd6358b67,5717,9865
Alpha,32ae9547-5bb7-11ed-90be-085bd6358b67,2043,890
Beta,32ae9578-5bb7-11ed-89b0-085bd6358b67,1952,8343
Delta,32ae95b5-5bb7-11ed-80c7-085bd6358b67,3271,724
Alpha,32ae95e6-5bb7-11ed-b9c1-085bd6358b67,4895,7548
Alpha,32ae9618-5bb7-11ed-a22a-085bd6358b67,153,3469
Beta,32ae9647-5bb7-11ed-bd3f-085bd6358b67,8964,8038
Beta,32ae9674-5bb7-11ed-960d-085bd6358b67,4341,69
Delta,32ae96a2-5bb7-11ed-b2e2-085bd6358b67,2632,6560
Delta,32ae96d0-5bb7-11ed-82aa-085bd6358b67,2689,4692
Alpha,32ae9700-5bb7-11ed-a1ec-085bd6358b67,4702,8825
Gamma,32ae972d-5bb7-11ed-b8f8-085bd6358b67,9287,4339
Alpha,32ae975a-5bb7-11ed-aeda-085bd6358b67,7893,2518
Gamma,32ae9788-5bb7-11ed-8cd8-085bd6358b67,7984,4606
Gamma,32ae97b7-5bb7-11ed-9541-085bd6358b67,9523,2544
Gamma,32ae97e3-5bb7-11ed-8e34-085bd6358b67,936,9585
Beta,32ae9812-5bb7-11ed-84e8-085bd6358b67,7077,6384
Gamma,32ae9840-5bb7-11ed-8c8c-085bd6358b67,1867,8646
Beta,32ae986d-5bb7-11ed-8b7e-085bd6358b67,5487,9867
Alpha,32ae989b-5bb7-11ed-9a8e-085bd6358b67,628,4017
Gamma,32ae98c9-5bb7-11ed-a086-085bd6358b67,591,9169
Gamma,32ae98f5-5bb7-11ed-9ba5-085bd6358b67,764,379
Alpha,32ae9923-5bb7-11ed-903f-085bd6358b67,3909,3141
Alpha,32ae9951-5bb7-11ed-bf7b-085bd6358b67,6774,3442
Beta,32ae997e-5bb7-11ed-b571-085bd6358b67,1954,8593
Alpha,32ae99ab-5bb7-11ed-bfd3-085bd6358b67,384,7491
Gamma,32ae99ee-5bb7-11ed-a593-085bd6358b67,2558,814
Beta,32ae9a1e-5bb7-11ed-860b-085bd6358b67,1,1459
Alpha,32ae9a4c-5bb7-11ed-b981-085bd6358b67,2809,4775
Gamma,32ae9a7b-5bb7-11ed-9731-085bd6358b67,4541,2062
Delta,32ae9aa9-5bb7-11ed-9d33-085bd6358b67,1965,334
Gamma,32ae9ad6-5bb7-11ed-8114-085bd6358b67,6446,5484
Gamma,32ae9b06-5bb7-11ed-b856-085bd6358b67,4830,8213
Delta,32ae9b34-5bb7-11ed-b137-085bd6358b67,2504,8771
Delta,32ae9b62-5bb7-11ed-befb-085bd6358b67,7007,2618
Gamma,32ae9b91-5bb7-11ed-8843-085bd6358b67,2689,318
Beta,32ae9bc0-5bb7-11ed-b111-085bd6358b67,4178,3183
Alpha,32ae9bef-5bb7-11ed-a44a-085bd6358b67,8398,7947
Gamma,32ae9c1d-5bb7-11ed-a7d6-085bd6358b67,6368,7271
Gamma,32ae9c4b-5bb7-11ed-a12b-085bd6358b67,4800,9309
Delta,32ae9c7a-5bb7-11ed-940c-085bd6358b67,1078,4502
Beta,32ae9caa-5bb7-11ed-a801-085bd6358b67,5826,5657
Gamma,32ae9cd9-5bb7-11ed-99eb-085bd6358b67,6846,9474
Delta,32ae9d06-5bb7-11ed-8db4-085bd6358b67,9530,1790
Alpha,32ae9d35-5bb7-11ed-953d-085bd6358b67,4622,9348
Delta,32ae9d62-5bb7-11ed-876f-085bd6358b67,508,5564
Alpha,32ae9da7-5bb7-11ed-ad43-085bd6358b67,8526,9946
Delta,32ae9dd6-5bb7-11ed-85ca-085bd6358b67,8263,553
Gamma,32ae9e05-5bb7-11ed-b41f-085bd6358b67,8005,4936
Gamma,32ae9e32-5bb7-11ed-a5df-085bd6358b67,9045,9800
Gamma,32ae9e60-5bb7-11ed-8ee6-085bd6358b67,3781,713
Alpha,32ae9e90-5bb7-11ed-aa86-085bd6358b67,9705,551
Alpha,32ae9ebd-5bb7-11ed-86a4-085bd6358b67,9368,9053
Gamma,32ae9eed-5bb7-11ed-92f3-085bd6358b67,659,4585
Gamma,32ae9f1c-5bb7-11ed-8f7b-085bd6358b67,862,8196
Gamma,32ae9f49-5bb7-11ed-9c80-085bd6358b67,943,5275
Gamma,32ae9f99-5bb7-11ed-a655-085bd6358b67,624,5984
Beta,32ae9fc8-5bb7-11ed-a68b-085bd6358b67,8573,1584
Gamma,32aea001-5bb7-11ed-924c-085bd6358b67,9194,7945
Gamma,32aea02f-5bb7-11ed-bd60-085bd6358b67,2211,5475
Delta,32aea05d-5bb7-11ed-9cab-085bd6358b67,9593,8630
Gamma,32aeabc3-5bb7-11ed-8f4e-085bd6358b67,6984,3779
Beta,32aeabf7-5bb7-11ed-80fa-085bd6358b67,1094,5686
Gamma,32aeac27-5bb7-11ed-8067-085bd6358b67,5905,2701
Delta,32aeac56-5bb7-11ed-8b9f-085bd6358b67,4593,2084
Delta,32aeac84-5bb7-11ed-8ae5-085bd6358b67,1991,5215
Beta,32aeacb3-5bb7-11ed-951b-085bd6358b67,56,195
Gamma,32aeace1-5bb7-11ed-bd20-085bd6358b67,26,5209
Delta,32aead0f-5bb7-11ed-a050-085bd6358b67,6205,9472
Gamma,32aead3d-5bb7-11ed-9bc8-085bd6358b67,4836,5038
Beta,32aead6a-5bb7-11ed-9127-085bd6358b67,2322,2461
Beta,32aead98-5bb7-11ed-b715-085bd6358b67,565,6782
Beta,32aeadc7-5bb7-11ed-8509-085bd6358b67,5021,15
Delta,32aeadf7-5bb7-11ed-9124-085bd6358b67,3196,3204
Gamma,32aeae25-5bb7-11ed-8397-085bd6358b67,5111,9799
Delta,32aeae52-5bb7-11ed-b207-085bd6358b67,3845,7323
Gamma,32aeae7f-5bb7-11ed-8982-085bd6358b67,1385,676
Gamma,32aeaeae-5bb7-11ed-979b-085bd6358b67,4472,2194
Beta,32aeaedb-5bb7-11ed-be54-085bd6358b67,1463,4057
Alpha,32aeaf0b-5bb7-11ed-bb01-085bd6358b67,807,6649
Gamma,32aeaf39-5bb7-11ed-a17d-085bd6358b67,957,5996
Gamma,32aeaf66-5bb7-11ed-bfff-085bd6358b67,1314,8953
Beta,32aeafa6-5bb7-11ed-87ed-085bd6358b67,1995,870
Gamma,32aeafea-5bb7-11ed-a8be-085bd6358b67,3325,8266
Alpha,32aeb02d-5bb7-11ed-9083-085bd6358b67,1300,2607
Gamma,32aeb06a-5bb7-11ed-a62a-085bd6358b67,4881,344
Delta,32aeb0ba-5bb7-11ed-8714-085bd6358b67,999,3038
Delta,32aeb0fe-5bb7-11ed-ad13-085bd6358b67,7305,7231
Gamma,32aeb13b-5bb7-11ed-b65d-085bd6358b67,2535,8662
Delta,32aeb1a0-5bb7-11ed-90a1-085bd6358b67,805,9849
Delta,32aeb1df-5bb7-11ed-aa85-085bd6358b67,9908,1710
Beta,32aeb21e-5bb7-11ed-8a6e-085bd6358b67,9142,6873
Delta,32aeb25d-5bb7-11ed-ad04-085bd6358b67,9070,1080
Gamma,32aeb2a5-5bb7-11ed-bd80-085bd6358b67,1428,2013
Gamma,32aeb2e7-5bb7-11ed-83be-085bd6358b67,3644,8334
Delta,32aeb329-5bb7-11ed-9ad0-085bd6358b67,8076,8288
Gamma,32aeb36b-5bb7-11ed-9876-085bd6358b67,2042,493
Gamma,32aeb3ab-5bb7-11ed-8375-085bd6358b67,1578,1661
Alpha,32aeb3eb-5bb7-11ed-bccf-085bd6358b67,4658,4355
Alpha,32aeb42d-5bb7-11ed-9273-085bd6358b67,1047,5068
Beta,32aeb472-5bb7-11ed-8038-085bd6358b67,9951,1256
Beta,32aeb4b4-5bb7-11ed-9aa3-085bd6358b67,2997,6731
Beta,32aeb4f2-5bb7-11ed-b04d-085bd6358b67,1255,4243
Delta,32aeb535-5bb7-11ed-a098-085bd6358b67,6235,4256
Delta,32aeb576-5bb7-11ed-926f-085bd6358b67,4519,205
Alpha,32aeb5b9-5bb7-11ed-abe4-085bd6358b67,2745,444
Gamma,32aeb5f9-5bb7-11ed-bcc4-085bd6358b67,6780,1237
Alpha,32aeb639-5bb7-11ed-b1d5-085bd6358b67,9819,2162
Delta,32aeb67b-5bb7-11ed-929d-085bd6358b67,4797,7358
Beta,32aeb6bf-5bb7-11ed-b2fc-085bd6358b67,5392,569
Beta,32aeb72d-5bb7-11ed-afc9-085bd6358b67,751,5869
Gamma,32aeb772-5bb7-11ed-9b51-085bd6358b67,5370,6696
Beta,32aeb7b2-5bb7-11ed-978f-085bd6358b67,2736,6464
Beta,32aeb7fc-5bb7-11ed-9c9f-085bd6358b67,8788,2347
Alpha,32aeb846-5bb7-11ed-bdac-085bd6358b67,3830,2626
Alpha,32aeb88f-5bb7-11ed-bd52-085bd6358b67,3322,8349
Alpha,32aeb8d4-5bb7-11ed-95ab-085bd6358b67,5863,5326
Gamma,32aeb91b-5bb7-11ed-9a0a-085bd6358b67,8006,8722
Alpha,32aeb962-5bb7-11ed-9391-085bd6358b67,3052,6457
Beta,32aeb9a8-5bb7-11ed-b11a-085bd6358b67,3736,8350
Gamma,32aeb9f0-5bb7-11ed-9939-085bd6358b67,1968,6687
Gamma,32aeba47-5bb7-11ed-a6a1-085bd6358b67,2467,3518
Alpha,32aeba77-5bb7-11ed-8e5f-085bd6358b67,982,6776
Gamma,32aebaa6-5bb7-11ed-8ea8-085bd6358b67,552,2597
Beta,32aebad4-5bb7-11ed-b934-085bd6358b67,5881,5727
Alpha,32aebb02-5bb7-11ed-839a-085bd6358b67,6629,4954
Beta,32aebb32-5bb7-11ed-84fa-085bd6358b67,2769,7419
Gamma,32aebb61-5bb7-11ed-8f69-085bd6358b67,9981,2656
Alpha,32aebb92-5bb7-11ed-aaa8-085bd6358b67,6714,4878
Delta,32aebbc0-5bb7-11ed-9498-085bd6358b67,9560,6560
Alpha,32aebbed-5bb7-11ed-9a1a-085bd6358b67,4686,4591
Alpha,32aebc29-5bb7-11ed-8389-085bd6358b67,3999,4006
Alpha,32aebc5d-5bb7-11ed-8f27-085bd6358b67,7482,1722
Gamma,32aebc93-5bb7-11ed-98e2-085bd6358b67,2549,282
Alpha,32aebcc6-5bb7-11ed-b9d0-085bd6358b67,3606,131
Gamma,32aebcf4-5bb7-11ed-98bb-085bd6358b67,4157,133
Beta,32aebd23-5bb7-11ed-aa6b-085bd6358b67,6523,9274
Delta,32aebd52-5bb7-11ed-81c3-085bd6358b67,2183,8409
Gamma,32aebd80-5bb7-11ed-bc20-085bd6358b67,4947,617
Alpha,32aebdb0-5bb7-11ed-86e3-085bd6358b67,136,238
Alpha,32aebddf-5bb7-11ed-8675-085bd6358b67,7677,2693
Alpha,32aebe0d-5bb7-11ed-8cbb-085bd6358b67,5992,9410
Gamma,32aebe3b-5bb7-11ed-a4d9-085bd6358b67,2770,2185
Beta,32aebe69-5bb7-11ed-b348-085bd6358b67,2576,6630
Alpha,32aebe97-5bb7-11ed-80af-085bd6358b67,5176,3802
Beta,32aebeca-5bb7-11ed-bf13-085bd6358b67,9060,4654
Alpha,32aebefa-5bb7-11ed-a0d7-085bd6358b67,4767,1077
Alpha,32aebf28-5bb7-11ed-8f45-085bd6358b67,5353,4918
Beta,32aebf57-5bb7-11ed-92cf-085bd6358b67,3002,2190
Beta,32aebf88-5bb7-11ed-a427-085bd6358b67,4327,7353
Delta,32aebfb5-5bb7-11ed-97a5-085bd6358b67,3273,935
Beta,32aebfe3-5bb7-11ed-ae59-085bd6358b67,8127,9700
Beta,32aec01d-5bb7-11ed-b140-085bd6358b67,9829,8404
Beta,32aec04c-5bb7-11ed-9f9c-085bd6358b67,112,9904
Delta,32aec07b-5bb7-11ed-8799-085bd6358b67,8923,8303
Delta,32aec0a9-5bb7-11ed-9008-085bd6358b67,6849,5629
Beta,32aec0d7-5bb7-11ed-b02d-085bd6358b67,4304,411
Beta,32aec107-5bb7-11ed-b5f9-085bd6358b67,9092,426
Gamma,32aec13a-5bb7-11ed-9a04-085bd6358b67,2931,5816
Gamma,32aec168-5bb7-11ed-bf07-085bd6358b67,3815,4462
Gamma,32aec198-5bb7-11ed-8832-085bd6358b67,6130,9722
Beta,32aec1c5-5bb7-11ed-bd56-085bd6358b67,9413,5572
Delta,32aec1f6-5bb7-11ed-9fa4-085bd6358b67,9700,6627
Delta,32aec224-5bb7-11ed-96e5-085bd6358b67,3046,5834
Beta,32aec254-5bb7-11ed-b2c8-085bd6358b67,1818,3435
Beta,32aec282-5bb7-11ed-bca4-085bd6358b67,4360,9300
Beta,32aec2af-5bb7-11ed-888f-085bd6358b67,2411,7155
Beta,32aec2dd-5bb7-11ed-a686-085bd6358b67,1129,1748
Gamma,32aec30c-5bb7-11ed-a08b-085bd6358b67,9423,741
Beta,32aec339-5bb7-11ed-99bb-085bd6358b67,9388,4928
Beta,32aec367-5bb7-11ed-aaa0-085bd6358b67,4400,2750
Alpha,32aec395-5bb7-11ed-8b8d-085bd6358b67,7126,4343
Alpha,32aec3c3-5bb7-11ed-a3e3-085bd6358b67,6098,2095
Delta,32aec3f3-5bb7-11ed-8dd3-085bd6358b67,3485,6071
Gamma,32aec421-5bb7-11ed-bade-085bd6358b67,7173,435
Gamma,32aec45d-5bb7-11ed-8b2d-085bd6358b67,527,7502
Alpha,32aec48d-5bb7-11ed-ac01-085bd6358b67,3880,7861
Alpha,32aec4bd-5bb7-11ed-aaa5-085bd6358b67,1150,5275
Alpha,32aec4ec-5bb7-11ed-a668-085bd6358b67,6454,7236
Delta,32aec51d-5bb7-11ed-baad-085bd6358b67,5287,6208
Beta,32aec54b-5bb7-11ed-afa0-085bd6358b67,2628,8908
Delta,32aec57a-5bb7-11ed-bb3e-085bd6358b67,405,2467
Alpha,32aec5a8-5bb7-11ed-82b3-085bd6358b67,196,4911
Alpha,32aec5d7-5bb7-11ed-90fc-085bd6358b67,5290,2947
Beta,32aec611-5bb7-11ed-be13-085bd6358b67,3859,2450
Beta,32aec63f-5bb7-11ed-85da-085bd6358b67,4523,7569
Alpha,32aec66e-5bb7-11ed-a9ba-085bd6358b67,8277,6349
Delta,32aec69e-5bb7-11ed-808c-085bd6358b67,2111,7541
Beta,32aec6d3-5bb7-11ed-94e6-085bd6358b67,8441,4793
Delta,32aec702-5bb7-11ed-97a2-085bd6358b67,5321,7783
Alpha,32aec733-5bb7-11ed-9a2c-085bd6358b67,6050,5381
Gamma,32aec762-5bb7-11ed-924d-085bd6358b67,2077,3410
Gamma,32aec78f-5bb7-11ed-8854-085bd6358b67,5557,4506
Delta,32aec7bf-5bb7-11ed-b6a2-085bd6358b67,3917,9016
Gamma,32aec7fd-5bb7-11ed-945e-085bd6358b67,8070,1078
Gamma,32aec842-5bb7-11ed-bb87-085bd6358b67,2716,781
Beta,32aec872-5bb7-11ed-8c63-085bd6358b67,7129,6352
Alpha,32aec8a0-5bb7-11ed-93ee-085bd6358b67,4917,492
Alpha,32aec8d3-5bb7-11ed-a0b5-085bd6358b67,3131,9669
Delta,32aec900-5bb7-11ed-9b9e-085bd6358b67,3139,6566
Alpha,32aec92d-5bb7-11ed-b749-085bd6358b67,1197,8213
Gamma,32aec95b-5bb7-11ed-94c5-085bd6358b67,2162,1250
Beta,32aec98a-5bb7-11ed-995a-085bd6358b67,3869,6226
Delta,32aec9b8-5bb7-11ed-831c-085bd6358b67,7137,5232
Delta,32aec9e7-5bb7-11ed-81e9-085bd6358b67,6918,6723
Beta,32aeca16-5bb7-11ed-9bb2-085bd6358b67,1514,3536
Gamma,32aeca44-5bb7-11ed-a4a5-085bd6358b67,9975,7182
Gamma,32aeca72-5bb7-11ed-b1a7-085bd6358b67,3634,2902
Delta,32aecaa0-5bb7-11ed-b7aa-085bd6358b67,9566,9157
Gamma,32aecacf-5bb7-11ed-a21b-085bd6358b67,2231,4903
Alpha,32aecafd-5bb7-11ed-a7a4-085bd6358b67,4363,5850
Alpha,32aecb2b-5bb7-11ed-b947-085bd6358b67,8644,7474
Beta,32aecb59-5bb7-11ed-a24d-085bd6358b67,3550,5121
Gamma,32aecb88-5bb7-11ed-be7b-085bd6358b67,3663,3195
Beta,32aecbb5-5bb7-11ed-81a9-085bd6358b67,4881,7317
Gamma,32aecbef-5bb7-11ed-b7b9-085bd6358b67,1019,2005
Delta,32aecc1d-5bb7-11ed-8a18-085bd6358b67,4798,2331
Gamma,32aecc56-5bb7-11ed-8b45-085bd6358b67,6864,3735
Gamma,32aecc86-5bb7-11ed-99ae-085bd6358b67,1661,5560
Gamma,32aeccb6-5bb7-11ed-bc49-085bd6358b67,6109,9629
Delta,32aecce6-5bb7-11ed-ba33-085bd6358b67,9605,7031
Gamma,32aecd14-5bb7-11ed-b9c3-085bd6358b67,8398,7214
Alpha,32aecd43-5bb7-11ed-87cc-085bd6358b67,7233,6400
Alpha,32aecd74-5bb7-11ed-9919-085bd6358b67,4133,3677
Alpha,32aecda3-5bb7-11ed-b3e3-085bd6358b67,5339,1722
Gamma,32aecdd0-5bb7-11ed-b89e-085bd6358b67,3940,4282
Alpha,32aecdff-5bb7-11ed-83f1-085bd6358b67,8397,5614
Gamma,32aece2c-5bb7-11ed-9380-085bd6358b67,3007,8287
Beta,32aece5a-5bb7-11ed-bb5f-085bd6358b67,21,989
Alpha,32aece89-5bb7-11ed-80f4-085bd6358b67,2311,9982
Gamma,32aeceb9-5bb7-11ed-aadd-085bd6358b67,8269,707
Gamma,32aecee7-5bb7-11ed-aeeb-085bd6358b67,4286,4596
Beta,32aecf15-5bb7-11ed-aa1e-085bd6358b67,9480,5160
Alpha,32aecf45-5bb7-11ed-9586-085bd6358b67,1242,7688
Alpha,32aecf73-5bb7-11ed-acbe-085bd6358b67,797,7138
Gamma,32aecfa3-5bb7-11ed-9dbc-085bd6358b67,1011,8405
Alpha,32aecfd1-5bb7-11ed-95dd-085bd6358b67,7961,506
Gamma,32aecffe-5bb7-11ed-8807-085bd6358b67,7450,4855
Delta,32aed02d-5bb7-11ed-b9ec-085bd6358b67,344,1699
Gamma,32aed05b-5bb7-11ed-93e6-085bd6358b67,8946,9768
Gamma,32aed08a-5bb7-11ed-a326-085bd6358b67,4157,4736
Gamma,32aed0ba-5bb7-11ed-841c-085bd6358b67,9472,3948
Beta,32aed0e7-5bb7-11ed-ba5f-085bd6358b67,7055,3106
Alpha,32aed115-5bb7-11ed-b7db-085bd6358b67,2156,9186
Gamma,32aed143-5bb7-11ed-b602-085bd6358b67,5594,1865
Gamma,32aed171-5bb7-11ed-8ba1-085bd6358b67,9838,9209
Beta,32aed1a0-5bb7-11ed-96d0-085bd6358b67,3777,744
Beta,32aed1db-5bb7-11ed-bc28-085bd6358b67,3497,6137
Delta,32aed20b-5bb7-11ed-94a5-085bd6358b67,5228,5501
Delta,32aed23a-5bb7-11ed-b9e7-085bd6358b67,9628,519
Alpha,32aed269-5bb7-11ed-a826-085bd6358b67,7344,8630
Alpha,32aed297-5bb7-11ed-8c89-085bd6358b67,4952,1109
Delta,32aed2c4-5bb7-11ed-a5a4-085bd6358b67,1792,4338
Alpha,32aed2f4-5bb7-11ed-95e1-085bd6358b67,8733,5220
Alpha,32aed321-5bb7-11ed-be9b-085bd6358b67,3075,6842
Alpha,32aed34f-5bb7-11ed-9be5-085bd6358b67,8110,64
Delta,32aed37d-5bb7-11ed-8476-085bd6358b67,2958,8223
Beta,32aed3ae-5bb7-11ed-a9b8-085bd6358b67,6328,7622
