Category,ID,X,Y
Gamma,1c980655-5bf7-11ed-8ec9-085bd6358b67,5306,9102
Alpha,1c9806f1-5bf7-11ed-a6d7-085bd6358b67,2354,8427
Gamma,1c98078f-5bf7-11ed-8c3d-085bd6358b67,8395,9130
Delta,1c98082b-5bf7-11ed-a609-085bd6358b67,1588,3613
Delta,1c9808d2-5bf7-11ed-a25c-085bd6358b67,2506,319
Alpha,1c98097c-5bf7-11ed-9c65-085bd6358b67,7151,9732
Beta,1c980a1b-5bf7-11ed-8bbf-085bd6358b67,2693,2548
Gamma,1c980abd-5bf7-11ed-a2b8-085bd6358b67,5406,8394
Gamma,1c980b56-5bf7-11ed-852c-085bd6358b67,5708,9063
Beta,1c980bf3-5bf7-11ed-8c0a-085bd6358b67,572,5853
Alpha,1c980c90-5bf7-11ed-8c69-085bd6358b67,7159,1772
Alpha,1c980d2e-5bf7-11ed-a7da-085bd6358b67,3862,7201
Gamma,1c980dc8-5bf7-11ed-bf9d-085bd6358b67,6504,8141
Gamma,1c980e68-5bf7-11ed-af65-085bd6358b67,8529,1902
Gamma,1c980f01-5bf7-11ed-aa82-085bd6358b67,2672,6327
Gamma,1c980f9a-5bf7-11ed-8479-085bd6358b67,852,3311
Gamma,1c981039-5bf7-11ed-b04c-085bd6358b67,8911,9020
Alpha,1c9810d7-5bf7-11ed-85b0-085bd6358b67,9721,7814
Gamma,1c981174-5bf7-11ed-8e1c-085bd6358b67,1549,2623
Delta,1c981214-5bf7-11ed-ba1b-085bd6358b67,4285,8102
Alpha,1c9812b1-5bf7-11ed-9b2b-085bd6358b67,1479,9986
Beta,1c98134c-5bf7-11ed-9d2e-085bd6358b67,7148,6681
Beta,1c9813e6-5bf7-11ed-91f6-085bd6358b67,9211,9711
Delta,1c981482-5bf7-11ed-94cf-085bd6358b67,9896,7
Gamma,1c98151d-5bf7-11ed-9f56-085bd6358b67,3351,3587
Delta,1c9815ba-5bf7-11ed-a038-085bd6358b67,5482,280
Delta,1c981652-5bf7-11ed-9030-085bd6358b67,6037,4945
Delta,1c9816f0-5bf7-11ed-abbf-085bd6358b67,907,6832
Beta,1c981792-5bf7-11ed-9c93-085bd6358b67,3608,8340
Delta,1c98185b-5bf7-11ed-8ec0-085bd6358b67,1404,8968
Delta,1c98190b-5bf7-11ed-8bfa-085bd6358b67,6208,5884
Beta,1c9819a9-5bf7-11ed-bf68-085bd6358b67,2776,3932
Alpha,1c981a44-5bf7-11ed-bab1-085bd6358b67,6319,1754
Delta,1c981ae3-5bf7-11ed-8955-085bd6358b67,3917,4686
Gamma,1c981b80-5bf7-11ed-a23a-085bd6358b67,2880,6931
Alpha,1c981c1c-5bf7-11ed-8148-085bd6358b67,2014,9345
Delta,1c981cbb-5bf7-11ed-a9ea-085bd6358b67,58,8596
Beta,1c981d57-5bf7-11ed-9555-085bd6358b67,134,313
Beta,1c981df0-5bf7-11ed-ba50-085bd6358b67,1601,9031
Gamma,1c981e8a-5bf7-11ed-9339-085bd6358b67,3429,1254
Delta,1c981f28-5bf7-11ed-905f-085bd6358b67,5805,8993
Beta,1c981fc5-5bf7-11ed-b198-085bd6358b67,7723,5859
Alpha,1c982061-5bf7-11ed-96fc-085bd6358b67,6327,7443
Delta,1c9820fd-5bf7-11ed-9a47-085bd6358b67,4576,3537
Beta,1c98219d-5bf7-11ed-b4dc-085bd6358b67,74,3549
Gamma,1c982237-5bf7-11ed-8e03-085bd6358b67,7830,7520
Alpha,1c9822d4-5bf7-11ed-ad55-085bd6358b67,5492,4673
Gamma,1c982370-5bf7-11ed-a9be-085bd6358b67,6063,1961
Alpha,1c98241d-5bf7-11ed-8e57-085bd6358b67,333,1921
Gamma,1c9824b7-5bf7-11ed-bc9e-085bd6358b67,5073,2280
Gamma,1c98255c-5bf7-11ed-b1bc-085bd6358b67,2980,4215
Alpha,1c9825f7-5bf7-11ed-8857-085bd6358b67,7057,8126
Gamma,1c982692-5bf7-11ed-a4ec-085bd6358b67,2299,6061
Beta,1c982731-5bf7-11ed-85cd-085bd6358b67,2903,1041
Gamma,1c9827cc-5bf7-11ed-93ea-085bd6358b67,8128,8995
Beta,1c982868-5bf7-11ed-ade3-085bd6358b67,6644,9516
Delta,1c982903-5bf7-11ed-8ba1-085bd6358b67,5103,6569
Alpha,1c9829a1-5bf7-11ed-9ef3-085bd6358b67,2152,5644
Alpha,1c982a40-5bf7-11ed-a438-085bd6358b67,1303,1051
Delta,1c982ad9-5bf7-11ed-86bb-085bd6358b67,8930,5946
Delta,1c982b73-5bf7-11ed-a7b9-085bd6358b67,2008,4077
Alpha,1c982c28-5bf7-11ed-91c3-085bd6358b67,4723,5858
Beta,1c982cc5-5bf7-11ed-a506-085bd6358b67,2198,763
Delta,1c982d60-5bf7-11ed-9518-085bd6358b67,7575,5924
Delta,1c982dfd-5bf7-11ed-977d-085bd6358b67,2511,2147
Delta,1c982e96-5bf7-11ed-9114-085bd6358b67,4145,686
Beta,1c982f2f-5bf7-11ed-87f2-085bd6358b67,7518,1361
Delta,1c982fce-5bf7-11ed-ae5f-085bd6358b67,1206,4510
Delta,1c983068-5bf7-11ed-b95d-085bd6358b67,964,5653
Beta,1c983105-5bf7-11ed-a2e4-085bd6358b67,8271,9463
Gamma,1c9831a6-5bf7-11ed-948f-085bd6358b67,216,6364
Beta,1c983242-5bf7-11ed-9b08-085bd6358b67,9562,5428
Delta,1c9832dc-5bf7-11ed-ada9-085bd6358b67,3430,6547
Alpha,1c983377-5bf7-11ed-b3fc-085bd6358b67,1260,2801
Delta,1c983412-5bf7-11ed-a0d2-085bd6358b67,8604,3221
Gamma,1c9834b0-5bf7-11ed-9b75-085bd6358b67,535,4216
Delta,1c98354d-5bf7-11ed-a2a7-085bd6358b67,2981,7727
Gamma,1c9835eb-5bf7-11ed-8904-085bd6358b67,3309,529
Delta,1c98368a-5bf7-11ed-b904-085bd6358b67,5611,6890
Gamma,1c983727-5bf7-11ed-8351-085bd6358b67,39,8301
Beta,1c9837c6-5bf7-11ed-974d-085bd6358b67,9199,2811
Alpha,1c983861-5bf7-11ed-8f89-085bd6358b67,3430,8277
Gamma,1c9838fd-5bf7-11ed-9954-085bd6358b67,9075,3814
Alpha,1c983998-5bf7-11ed-a28c-085bd6358b67,3023,8037
Alpha,1c983a33-5bf7-11ed-a925-085bd6358b67,9822,4739
Gamma,1c983acf-5bf7-11ed-bc36-085bd6358b67,2018,9316
Gamma,1c983b6a-5bf7-11ed-be9f-085bd6358b67,2130,4421
Gamma,1c983c0d-5bf7-11ed-84ce-085bd6358b67,4428,7319
Alpha,1c983ca6-5bf7-11ed-ad70-085bd6358b67,1056,8107
Alpha,1c983d44-5bf7-11ed-b2c2-085bd6358b67,5859,7779
Alpha,1c983df8-5bf7-11ed-a2c0-085bd6358b67,2458,1540
Gamma,1c983e96-5bf7-11ed-8807-085bd6358b67,7248,1699
Delta,1c983f34-5bf7-11ed-8ac0-085bd6358b67,9470,4451
Gamma,1c983fde-5bf7-11ed-9ebf-085bd6358b67,1553,1226
Gamma,1c984078-5bf7-11ed-9733-085bd6358b67,6920,7013
Delta,1c984115-5bf7-11ed-b639-085bd6358b67,7525,2468
Delta,1c9841b1-5bf7-11ed-bdbf-085bd6358b67,8212,6870
Gamma,1c98424c-5bf7-11ed-a9ef-085bd6358b67,7432,1903
Delta,1c9842f7-5bf7-11ed-bec7-085bd6358b67,2758,3853
Beta,1c984397-5bf7-11ed-b8d9-085bd6358b67,1597,6935
Beta,1c984430-5bf7-11ed-a229-085bd6358b67,3082,9423
Alpha,1c9844ca-5bf7-11ed-ab2c-085bd6358b67,3764,8880
Beta,1c984570-5bf7-11ed-a61a-085bd6358b67,5427,2406
Delta,1c98460b-5bf7-11ed-aa3b-085bd6358b67,420,5582
Beta,1c9846a9-5bf7-11ed-9eef-085bd6358b67,7916,6710
Beta,1c984747-5bf7-11ed-8912-085bd6358b67,2430,2727
Alpha,1c9847e3-5bf7-11ed-9a6d-085bd6358b67,2164,510
Alpha,1c984882-5bf7-11ed-94da-085bd6358b67,5608,7598
Delta,1c98491f-5bf7-11ed-86d1-085bd6358b67,6726,7059
Alpha,1c9849ba-5bf7-11ed-9b86-085bd6358b67,5697,5685
Gamma,1c984a54-5bf7-11ed-95d8-085bd6358b67,1942,7061
Gamma,1c984af1-5bf7-11ed-ac47-085bd6358b67,872,7084
Beta,1c984b92-5bf7-11ed-86a0-085bd6358b67,5976,844
Delta,1c984c45-5bf7-11ed-8307-085bd6358b67,620,2748
Alpha,1c984ce9-5bf7-11ed-bb03-085bd6358b67,9751,8059
Alpha,1c984d84-5bf7-11ed-9fa8-085bd6358b67,5339,6872
Beta,1c984e1e-5bf7-11ed-a8e3-085bd6358b67,256,2226
Beta,1c984ebc-5bf7-11ed-bc7e-085bd6358b67,4260,5990
Gamma,1c984f5f-5bf7-11ed-84fc-085bd6358b67,2543,2921
Gamma,1c984ffa-5bf7-11ed-a49f-085bd6358b67,6012,5751
Delta,1c98509f-5bf7-11ed-ae1f-085bd6358b67,3064,3489
Beta,1c98513c-5bf7-11ed-930e-085bd6358b67,4114,3762
Beta,1c9851dc-5bf7-11ed-a03f-085bd6358b67,1669,1625
Beta,1c985276-5bf7-11ed-80e9-085bd6358b67,2503,6405
Alpha,1c985326-5bf7-11ed-a2ad-085bd6358b67,6378,2469
Alpha,1c9853bf-5bf7-11ed-b750-085bd6358b67,4197,1237
Delta,1c985458-5bf7-11ed-ac2a-085bd6358b67,6831,3431
Alpha,1c9854f4-5bf7-11ed-b589-085bd6358b67,6558,4610
Beta,1c985590-5bf7-11ed-8fbc-085bd6358b67,8342,9535
Gamma,1c98562e-5bf7-11ed-acb0-085bd6358b67,2012,3708
Delta,1c9856c9-5bf7-11ed-8fb1-085bd6358b67,6987,6354
Gamma,1c985763-5bf7-11ed-abec-085bd6358b67,2156,2000
Alpha,1c985801-5bf7-11ed-93fe-085bd6358b67,4448,8393
Gamma,1c9858ad-5bf7-11ed-86ba-085bd6358b67,2469,1760
Beta,1c985948-5bf7-11ed-99a7-085bd6358b67,307,5601
Alpha,1c9859e4-5bf7-11ed-a422-085bd6358b67,2349,3967
Delta,1c985a80-5bf7-11ed-9498-085bd6358b67,4500,1148
Beta,1c985b18-5bf7-11ed-91f8-085bd6358b67,5704,5896
Alpha,1c985bb0-5bf7-11ed-b29a-085bd6358b67,5186,5534
Alpha,1c985c4c-5bf7-11ed-80c8-085bd6358b67,6987,1631
Gamma,1c985ce4-5bf7-11ed-9a76-085bd6358b67,3137,8867
Alpha,1c985d9c-5bf7-11ed-bb26-085bd6358b67,6129,4647
Beta,1c985e35-5bf7-11ed-93cc-085bd6358b67,8265,5955
Beta,1c985ecd-5bf7-11ed-b0bb-085bd6358b67,6676,4000
Gamma,1c985f73-5bf7-11ed-ba5d-085bd6358b67,1217,3913
Delta,1c98600e-5bf7-11ed-a5f0-085bd6358b67,2885,4149
Alpha,1c9860a9-5bf7-11ed-8fe4-085bd6358b67,853,6565
Beta,1c986144-5bf7-11ed-83bd-085bd6358b67,8090,572
Alpha,1c9861e0-5bf7-11ed-9bf6-085bd6358b67,8884,6933
Delta,1c98627d-5bf7-11ed-a5b3-085bd6358b67,3204,4517
Beta,1c986316-5bf7-11ed-ad4a-085bd6358b67,8560,3384
Beta,1c9863ae-5bf7-11ed-b9ca-085bd6358b67,140,6022
Alpha,1c98644a-5bf7-11ed-b7cf-085bd6358b67,2112,6150
Gamma,1c9864e2-5bf7-11ed-a7f6-085bd6358b67,9109,3118
Beta,1c98657c-5bf7-11ed-b684-085bd6358b67,9006,247
Alpha,1c986616-5bf7-11ed-8fbe-085bd6358b67,9361,9503
Gamma,1c9866c2-5bf7-11ed-8d20-085bd6358b67,5013,3570
Beta,1c98675d-5bf7-11ed-b8aa-085bd6358b67,99,272
Beta,1c9867fd-5bf7-11ed-99f8-085bd6358b67,5915,7958
Beta,1c986896-5bf7-11ed-bd7d-085bd6358b67,221,7767
Alpha,1c986930-5bf7-11ed-a75b-085bd6358b67,301,6567
Gamma,1c9869cc-5bf7-11ed-8a67-085bd6358b67,361,3992
Beta,1c986a67-5bf7-11ed-b9ec-085bd6358b67,970,6702
Beta,1c986b04-5bf7-11ed-bf1c-085bd6358b67,1892,3406
Delta,1c986b9d-5bf7-11ed-b3b7-085bd6358b67,4092,6325
Alpha,1c986c3a-5bf7-11ed-b14f-085bd6358b67,4020,2452
Beta,1c986cd2-5bf7-11ed-91ed-085bd6358b67,8953,273
Beta,1c986d73-5bf7-11ed-8aa1-085bd6358b67,7141,6966
Alpha,1c986e10-5bf7-11ed-a241-085bd6358b67,4970,5466
Alpha,1c986eaa-5bf7-11ed-bc5b-085bd6358b67,2376,4880
Delta,1c986f47-5bf7-11ed-8cc8-085bd6358b67,7989,1232
Delta,1c986fe1-5bf7-11ed-8375-085bd6358b67,9511,5284
Beta,1c98707c-5bf7-11ed-ab79-085bd6358b67,5861,3162
Alpha,1c987115-5bf7-11ed-8f77-085bd6358b67,465,9786
Alpha,1c9871bc-5bf7-11ed-bf7c-085bd6358b67,9797,7701
Alpha,1c987259-5bf7-11ed-af68-085bd6358b67,9276,5852
Beta,1c987305-5bf7-11ed-a0fe-085bd6358b67,27,5686
Delta,1c98739f-5bf7-11ed-9f1d-085bd6358b67,7976,7517
Beta,1c98743c-5bf7-11ed-9c89-085bd6358b67,4107,7755
Gamma,1c9874d7-5bf7-11ed-a34b-085bd6358b67,9103,5999
Alpha,1c987571-5bf7-11ed-ad58-085bd6358b67,709,6132
Alpha,1c98760c-5bf7-11ed-8344-085bd6358b67,3352,2247
Gamma,1c9876b9-5bf7-11ed-a3d8-085bd6358b67,9379,4318
Beta,1c987769-5bf7-11ed-8f25-085bd6358b67,3692,4160
Gamma,1c987814-5bf7-11ed-9436-085bd6358b67,9547,3492
Delta,1c9878b4-5bf7-11ed-9ecf-085bd6358b67,9810,8879
Delta,1c987950-5bf7-11ed-ab8f-085bd6358b67,7606,8451
Beta,1c987a02-5bf7-11ed-b549-085bd6358b67,2536,6581
Delta,1c987a9d-5bf7-11ed-bfdf-085bd6358b67,2817,1368
Alpha,1c987b37-5bf7-11ed-8a7e-085bd6358b67,1017,2244
Alpha,1c987bda-5bf7-11ed-b64d-085bd6358b67,2026,2668
Alpha,1c987c78-5bf7-11ed-8fb5-085bd6358b67,8998,4807
Beta,1c987d17-5bf7-11ed-91a5-085bd6358b67,8251,5445
Delta,1c987db2-5bf7-11ed-96ac-085bd6358b67,5771,3298
Alpha,1c987e50-5bf7-11ed-a212-085bd6358b67,5046,4783
Beta,1c987eeb-5bf7-11ed-8e42-085bd6358b67,3784,9934
Beta,1c987f87-5bf7-11ed-91cf-085bd6358b67,7060,3909
Delta,1c988035-5bf7-11ed-a930-085bd6358b67,6592,4732
Gamma,1c9880d3-5bf7-11ed-ad23-085bd6358b67,7962,3826
Delta,1c98816f-5bf7-11ed-ab07-085bd6358b67,3215,1605
Delta,1c98820c-5bf7-11ed-91b8-085bd6358b67,3848,3143
Delta,1c9882aa-5bf7-11ed-9e13-085bd6358b67,1900,2167
Alpha,1c98834a-5bf7-11ed-bb8c-085bd6358b67,5816,6640
Delta,1c9883e5-5bf7-11ed-b9d3-085bd6358b67,9462,4219
Gamma,1c988481-5bf7-11ed-b42a-085bd6358b67,4370,5088
Gamma,1c98851b-5bf7-11ed-8471-085bd6358b67,6785,90
Gamma,1c9885b6-5bf7-11ed-811a-085bd6358b67,2689,4511
Gamma,1c988651-5bf7-11ed-a160-085bd6358b67,3483,8049
Alpha,1c9886ef-5bf7-11ed-9015-085bd6358b67,834,442
Gamma,1c98878d-5bf7-11ed-ad6a-085bd6358b67,5550,2458
Delta,1c988828-5bf7-11ed-a349-085bd6358b67,7437,8447
Alpha,1c9888c5-5bf7-11ed-b1b0-085bd6358b67,7086,410
Delta,1c988961-5bf7-11ed-9abd-085bd6358b67,563,5308
Beta,1c9889fb-5bf7-11ed-bbf9-085bd6358b67,1793,1716
Beta,1c988a96-5bf7-11ed-b8b1-085bd6358b67,7920,2338
Beta,1c988b36-5bf7-11ed-82b9-085bd6358b67,1479,2665
Delta,1c988bd2-5bf7-11ed-982a-085bd6358b67,8750,6005
Delta,1c988c6b-5bf7-11ed-91d5-085bd6358b67,3463,7213
Beta,1c988d05-5bf7-11ed-a243-085bd6358b67,6324,8266
Alpha,1c988db7-5bf7-11ed-ae9d-085bd6358b67,7548,2956
Alpha,1c988e53-5bf7-11ed-aeec-085bd6358b67,5304,8705
Beta,1c988ef1-5bf7-11ed-8558-085bd6358b67,7143,9300
Gamma,1c988f8e-5bf7-11ed-bcd6-085bd6358b67,944,8382
Delta,1c98902a-5bf7-11ed-88c0-085bd6358b67,3851,5362
Alpha,1c9890c6-5bf7-11ed-8e23-085bd6358b67,1868,9845
Alpha,1c989161-5bf7-11ed-9241-085bd6358b67,1496,2955
Delta,1c989203-5bf7-11ed-9f19-085bd6358b67,9071,8812
Beta,1c9892a0-5bf7-11ed-8034-085bd6358b67,9077,1952
Gamma,1c989339-5bf7-11ed-ab11-085bd6358b67,9556,6777
Delta,1c9893d8-5bf7-11ed-b8cf-085bd6358b67,244,4063
Gamma,1c989474-5bf7-11ed-8b4b-085bd6358b67,9193,9471
Beta,1c989510-5bf7-11ed-82e4-085bd6358b67,518,14
Delta,1c9895ad-5bf7-11ed-881c-085bd6358b67,5335,3863
Beta,1c98964b-5bf7-11ed-9f4f-085bd6358b67,6005,6854
Delta,1c9896e5-5bf7-11ed-b865-085bd6358b67,3169,1378
Gamma,1c98977f-5bf7-11ed-b78e-085bd6358b67,3975,3431
Delta,1c98981b-5bf7-11ed-ab04-085bd6358b67,6094,5745
Gamma,1c9898bc-5bf7-11ed-a9f3-085bd6358b67,8322,3618
Beta,1c989960-5bf7-11ed-bf3d-085bd6358b67,6208,2557
Beta,1c9899f8-5bf7-11ed-97ac-085bd6358b67,4030,944
Alpha,1c989a95-5bf7-11ed-b5c0-085bd6358b67,4347,6613
Alpha,1c989b35-5bf7-11ed-85b9-085bd6358b67,8820,7707
Delta,1c989bd1-5bf7-11ed-b059-085bd6358b67,4724,48
Beta,1c989c6b-5bf7-11ed-9503-085bd6358b67,1545,7309
Delta,1c989d07-5bf7-11ed-b0b8-085bd6358b67,6770,4918
Beta,1c989da3-5bf7-11ed-8f31-085bd6358b67,6451,7654
Gamma,1c989e3d-5bf7-11ed-8442-085bd6358b67,9827,4858
Delta,1c989edc-5bf7-11ed-a0bc-085bd6358b67,7982,1423
Gamma,1c989f7a-5bf7-11ed-9b0b-085bd6358b67,4543,9781
Gamma,1c98a014-5bf7-11ed-987f-085bd6358b67,9768,1548
Alpha,1c98a0c2-5bf7-11ed-8d18-085bd6358b67,2963,2813
Beta,1c98a160-5bf7-11ed-a6a6-085bd6358b67,6767,7190
Gamma,1c98a1fb-5bf7-11ed-b2c4-085bd6358b67,9205,6981
Beta,1c98a299-5bf7-11ed-8b41-085bd6358b67,3145,8831
Beta,1c98a335-5bf7-11ed-9249-085bd6358b67,6144,4280
Delta,1c98a3d4-5bf7-11ed-82a4-085bd6358b67,7522,3181
Alpha,1c98a46e-5bf7-11ed-965b-085bd6358b67,3236,1556
Delta,1c98a509-5bf7-11ed-878d-085bd6358b67,1093,2830
Alpha,1c98a5a6-5bf7-11ed-84a3-085bd6358b67,661,6043
Delta,1c98a643-5bf7-11ed-b42b-085bd6358b67,5734,9583
Beta,1c98a6de-5bf7-11ed-8bb2-085bd6358b67,5269,9709
Beta,1c98a77a-5bf7-11ed-81d4-085bd6358b67,637,3837
Delta,1c98a822-5bf7-11ed-be3e-085bd6358b67,3194,3238
Gamma,1c98a8c0-5bf7-11ed-8850-085bd6358b67,5750,5962
Alpha,1c98a95b-5bf7-11ed-85c7-085bd6358b67,9949,7974
Beta,1c98a9f6-5bf7-11ed-bfed-085bd6358b67,6280,5738
Delta,1c98aa93-5bf7-11ed-8170-085bd6358b67,61,1671
Beta,1c98ab30-5bf7-11ed-a101-085bd6358b67,7340,4040
Beta,1c98abcc-5bf7-11ed-b504-085bd6358b67,1302,6244
Gamma,1c98ac6d-5bf7-11ed-9861-085bd6358b67,7910,5680
Beta,1c98ad0c-5bf7-11ed-90fe-085bd6358b67,6929,9512
Gamma,1c98ada5-5bf7-11ed-b463-085bd6358b67,8303,1326
Beta,1c98ae42-5bf7-11ed-b073-085bd6358b67,4850,9579
Alpha,1c98aedf-5bf7-11ed-bee5-085bd6358b67,7618,4253
Alpha,1c98af7f-5bf7-11ed-b7fd-085bd6358b67,9115,8034
Gamma,1c98b01c-5bf7-11ed-a9b3-085bd6358b67,5304,8813
Beta,1c98b0bb-5bf7-11ed-b48d-085bd6358b67,1988,8436
Delta,1c98b158-5bf7-11ed-a218-085bd6358b67,8686,4970
Beta,1c98b1f4-5bf7-11ed-9c12-085bd6358b67,9950,9369
Alpha,1c98b28d-5bf7-11ed-9378-085bd6358b67,3696,5804
Beta,1c98b327-5bf7-11ed-8261-085bd6358b67,6525,3265
Delta,1c98b3d3-5bf7-11ed-bed3-085bd6358b67,2722,740
Gamma,1c98b486-5bf7-11ed-954f-085bd6358b67,3300,4309
Alpha,1c98b521-5bf7-11ed-b4d1-085bd6358b67,7217,5238
Delta,1c98b5ba-5bf7-11ed-9843-085bd6358b67,1700,9099
Beta,1c98b656-5bf7-11ed-869a-085bd6358b67,3377,1724
Alpha,1c98b6f1-5bf7-11ed-ad08-085bd6358b67,6339,114
Alpha,1c98b78f-5bf7-11ed-b611-085bd6358b67,6582,1978
Beta,1c98b82f-5bf7-11ed-b8ee-085bd6358b67,2218,5998
Beta,1c98b8c6-5bf7-11ed-b239-085bd6358b67,7101,2420
Beta,1c98b95f-5bf7-11ed-82e1-085bd6358b67,6134,9787
Alpha,1c98b9fb-5bf7-11ed-a53b-085bd6358b67,2925,2642
Beta,1c98ba96-5bf7-11ed-a47d-085bd6358b67,3422,1154
Gamma,1c98bb33-5bf7-11ed-9201-085bd6358b67,5099,5848
Gamma,1c98bbce-5bf7-11ed-bd4c-085bd6358b67,6659,7571
Delta,1c98bc68-5bf7-11ed-a611-085bd6358b67,7323,7514
Gamma,1c98bd06-5bf7-11ed-9ed8-085bd6358b67,7606,6642
Gamma,1c98bda0-5bf7-11ed-b732-085bd6358b67,3472,3916
Delta,1c98be39-5bf7-11ed-ac12-085bd6358b67,3007,3854
Alpha,1c98bed4-5bf7-11ed-8c32-085bd6358b67,2142,7426
Gamma,1c98bf6f-5bf7-11ed-82fe-085bd6358b67,2766,8634
Delta,1c98c00a-5bf7-11ed-81df-085bd6358b67,6134,2733
Beta,1c98c0a9-5bf7-11ed-8396-085bd6358b67,5221,504
Gamma,1c98c144-5bf7-11ed-a637-085bd6358b67,3649,9341
Gamma,1c98c1ea-5bf7-11ed-a34d-085bd6358b67,7043,6627
Delta,1c98c288-5bf7-11ed-85a0-085bd6358b67,199,256
Gamma,1c98c330-5bf7-11ed-b434-085bd6358b67,4038,3647
Gamma,1c98c3cf-5bf7-11ed-8067-085bd6358b67,7262,1598
Delta,1c98c46b-5bf7-11ed-8c87-085bd6358b67,3916,7560
Delta,1c98c506-5bf7-11ed-9d8d-085bd6358b67,7082,3158
Beta,1c98c59e-5bf7-11ed-9c52-085bd6358b67,6350,5840
Gamma,1c98c638-5bf7-11ed-a316-085bd6358b67,6432,1990
Beta,1c98c6d6-5bf7-11ed-a763-085bd6358b67,9917,9188
Beta,1c98c77d-5bf7-11ed-975d-085bd6358b67,5454,2009
Beta,1c98c819-5bf7-11ed-99c7-085bd6358b67,5910,4739
Alpha,1c98c8b5-5bf7-11ed-9e05-085bd6358b67,1788,3783
Gamma,1c98c953-5bf7-11ed-bf01-085bd6358b67,3146,3984
Alpha,1c98c9f5-5bf7-11ed-b042-085bd6358b67,4411,7341
Delta,1c98ca91-5bf7-11ed-9219-085bd6358b67,6587,7883
Delta,1c98cb2b-5bf7-11ed-ab43-085bd6358b67,9248,4025
Alpha,1c98cbc5-5bf7-11ed-9eb6-085bd6358b67,2567,9249
Beta,1c98cc60-5bf7-11ed-a10b-085bd6358b67,7495,2234
Delta,1c98ccfa-5bf7-11ed-ad83-085bd6358b67,4921,6329
Alpha,1c98cd94-5bf7-11ed-ac7f-085bd6358b67,3301,8423
Alpha,1c98ce2f-5bf7-11ed-97ad-085bd6358b67,7102,3620
Gamma,1c98cec9-5bf7-11ed-b786-085bd6358b67,8364,5616
Delta,1c98cf61-5bf7-11ed-988e-085bd6358b67,61,807
Gamma,1c98d000-5bf7-11ed-86c9-085bd6358b67,6373,4185
Alpha,1c98d163-5bf7-11ed-b5d9-085bd6358b67,3064,2889
Gamma,1c98d1ff-5bf7-11ed-98d0-085bd6358b67,22,4182
Alpha,1c98d29d-5bf7-11ed-b1b5-085bd6358b67,1832,103
Gamma,1c98d337-5bf7-11ed-ace9-085bd6358b67,7423,7193
Alpha,1c98d3cf-5bf7-11ed-bb50-085bd6358b67,3469,4860
Alpha,1c98d46d-5bf7-11ed-a658-085bd6358b67,2790,7872
Beta,1c98d505-5bf7-11ed-9653-085bd6358b67,3957,6280
Gamma,1c98d5a0-5bf7-11ed-b877-085bd6358b67,725,8731
Alpha,1c98d63c-5bf7-11ed-99d1-085bd6358b67,9668,6628
Gamma,1c98d6d7-5bf7-11ed-baab-085bd6358b67,2391,5664
Delta,1c98d76e-5bf7-11ed-9d15-085bd6358b67,8402,3512
Alpha,1c98d80d-5bf7-11ed-8ceb-085bd6358b67,9132,6756
Beta,1c98d8a8-5bf7-11ed-bc0b-085bd6358b67,9482,9016
Delta,1c98d946-5bf7-11ed-a432-085bd6358b67,1804,5283
Delta,1c98d9df-5bf7-11ed-ba11-085bd6358b67,1068,1103
Delta,1c98da79-5bf7-11ed-9f7b-085bd6358b67,6,5992
Alpha,1c98db12-5bf7-11ed-ad80-085bd6358b67,3688,907
Alpha,1c98dbba-5bf7-11ed-9ea2-085bd6358b67,759,2090
Alpha,1c98dc53-5bf7-11ed-acdc-085bd6358b67,8612,2541
Beta,1c98dcec-5bf7-11ed-85a9-085bd6358b67,115,8224
Beta,1c98dd96-5bf7-11ed-b449-085bd6358b67,6616,7117
Beta,1c98de38-5bf7-11ed-87c1-085bd6358b67,4891,5377
Gamma,1c98deda-5bf7-11ed-bdea-085bd6358b67,1968,9803
Delta,1c98df76-5bf7-11ed-b2d6-085bd6358b67,4627,8539
Alpha,1c98e016-5bf7-11ed-b3fb-085bd6358b67,6043,6818
Alpha,1c98e0b0-5bf7-11ed-b01f-085bd6358b67,7025,7917
Alpha,1c98e147-5bf7-11ed-afbe-085bd6358b67,8527,619
Alpha,1c98e1e2-5bf7-11ed-8557-085bd6358b67,3683,844
Alpha,1c98e27d-5bf7-11ed-983c-085bd6358b67,7890,6417
Delta,1c98e319-5bf7-11ed-bad1-085bd6358b67,4855,521
Gamma,1c98e3b3-5bf7-11ed-bcc8-085bd6358b67,9838,4896
Alpha,1c98e44b-5bf7-11ed-8203-085bd6358b67,7198,7620
Delta,1c98e4e5-5bf7-11ed-84be-085bd6358b67,3191,4953
Beta,1c98e580-5bf7-11ed-bc02-085bd6358b67,4813,7466
Beta,1c98e61b-5bf7-11ed-8367-085bd6358b67,6113,4863
Alpha,1c98e6b9-5bf7-11ed-9bbd-085bd6358b67,9733,9227
Beta,1c98e752-5bf7-11ed-a71f-085bd6358b67,8544,4167
Alpha,1c98e7fb-5bf7-11ed-9d1b-085bd6358b67,3377,660
Gamma,1c98e895-5bf7-11ed-beba-085bd6358b67,872,79
Beta,1c98e92e-5bf7-11ed-90ab-085bd6358b67,3426,5930
Gamma,1c98e9cb-5bf7-11ed-8c50-085bd6358b67,1347,8749
Beta,1c98ea64-5bf7-11ed-b158-085bd6358b67,1782,4759
